[Fri Jul 25 18:16:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:17:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:18:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:19:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:20:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:21:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:22:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:23:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:24:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:25:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:26:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:27:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:28:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:29:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:30:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:31:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:32:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:33:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:34:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:35:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:36:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:37:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:38:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:39:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:40:45 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:41:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:42:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:43:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:44:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:45:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:46:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:47:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:48:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:49:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:50:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:51:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:52:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:53:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:54:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:55:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:56:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:57:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:58:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 18:59:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:00:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:01:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:02:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:03:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:04:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:05:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:06:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:07:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:08:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:09:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:10:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:11:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:12:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:13:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:14:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:15:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:16:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:17:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:18:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:19:03 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai gunakan warna biru in world STARTJSJSJS!
[Fri Jul 25 19:19:23 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai namamu siapa? in world STARTJSJSJS!
[Fri Jul 25 19:19:39 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai siapa namamu? in world STARTJSJSJS!
[Fri Jul 25 19:19:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:20:17 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai siapa kamu? in world STARTJSJSJS!
[Fri Jul 25 19:20:38 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /gunakan warna gray in world STARTJSJSJS!
[Fri Jul 25 19:20:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:20:48 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai gunakan warna gray in world STARTJSJSJS!
[Fri Jul 25 19:21:09 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai siapa Oxygen? in world STARTJSJSJS!
[Fri Jul 25 19:21:28 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai ya in world STARTJSJSJS!
[Fri Jul 25 19:21:42 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai apa saja yang kamu ketahui in world STARTJSJSJS!
[Fri Jul 25 19:21:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:22:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:22:48 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai add ganti pengunaan **{text}** menjadi bewarna seperti `b{text}`` in world STARTJSJSJS!
[Fri Jul 25 19:22:59 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai coba lagi in world STARTJSJSJS!
[Fri Jul 25 19:23:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:24:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:25:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:26:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:27:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:28:46 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:32:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:32:54 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 19:32:54 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 19:33:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:34:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:34:57 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 19:35:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:36:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:37:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:38:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:39:48 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:42:37 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:42:44 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 19:42:44 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 19:43:39 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:44:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:44:46 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 19:45:11 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Apa yang kamu ketahui tentang aku? in world STARTJSJSJS!
[Fri Jul 25 19:45:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:45:44 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai jumlah backpack ku brp? in world STARTJSJSJS!
[Fri Jul 25 19:46:05 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /berapa total blue gem lock ku? in world STARTJSJSJS!
[Fri Jul 25 19:46:25 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai brp total item dengan id 7188 yang ada di backpack ku? in world STARTJSJSJS!
[Fri Jul 25 19:46:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:46:49 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai bukanya 6 ya? in world STARTJSJSJS!
[Fri Jul 25 19:47:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:47:44 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Kalo dengan id 2? in world STARTJSJSJS!
[Fri Jul 25 19:48:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:49:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:50:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:51:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:52:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:53:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:54:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:55:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:56:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:57:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:58:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 19:59:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:09:33 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:09:39 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 20:09:40 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 20:10:33 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:11:33 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:12:06 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 20:12:33 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:13:33 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:18:42 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:18:50 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 20:18:50 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 20:19:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:20:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:21:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:22:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:23:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:24:31 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 20:24:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:25:43 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:28:30 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:28:39 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 20:28:39 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 20:29:31 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:30:31 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:30:51 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 20:31:31 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:32:31 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:35:50 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:35:59 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 20:35:59 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 20:36:50 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:37:36 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 20:37:50 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:37:58 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ada brp bgl yang ada di backpack ku? in world STARTJSJSJS!
[Fri Jul 25 20:38:13 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai ada brp bgl di backpack ku? in world STARTJSJSJS!
[Fri Jul 25 20:46:39 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:46:47 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 20:46:47 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 20:47:39 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:48:40 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:49:02 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 20:58:05 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:58:13 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 20:58:13 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 20:59:05 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 20:59:59 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 21:08:07 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:08:18 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 21:08:18 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 21:09:08 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:09:54 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 21:10:08 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:10:17 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai Siapa kamu? in world STARTJSJSJS!
[Fri Jul 25 21:10:45 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai berapa id dari item bgl in world STARTJSJSJS!
[Fri Jul 25 21:11:08 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:11:11 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai kalo blue gem lock in world STARTJSJSJS!
[Fri Jul 25 21:11:35 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai bukanya 7188 ya in world STARTJSJSJS!
[Fri Jul 25 21:11:58 2025] CommandManager.h:398:CommandManager::execute | Player with growId Oxygen executing /ai kalo dirt? in world STARTJSJSJS!
[Fri Jul 25 21:49:04 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:49:12 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 21:49:13 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 21:50:04 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:50:49 2025] CommandManager.h:399:CommandManager::execute | Player with growId Oxygen executing /ai Hello in world STARTJSJSJS!
[Fri Jul 25 21:56:59 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:57:08 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 21:57:08 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 21:57:59 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:58:59 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 21:59:09 2025] CommandManager.h:399:CommandManager::execute | Player with growId Oxygen executing /ai Hello, skrg lagi di world mana? in world STARTJSJSJS!
[Fri Jul 25 22:13:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:13:53 2025] LyyService.cpp:1695:main | Loading configurations...
[Fri Jul 25 22:13:53 2025] LyyService.cpp:1697:main | Initialing commands handler...
[Fri Jul 25 22:14:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:15:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:16:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:17:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:18:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:19:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:20:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:21:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:22:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:23:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:24:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:25:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:26:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:27:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:28:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:29:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:30:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:31:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:32:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:33:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:34:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:35:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:36:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:37:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:38:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:39:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:40:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:41:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:42:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:43:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:44:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:45:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:46:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:47:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:48:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:49:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:50:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:51:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:52:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
[Fri Jul 25 22:53:47 2025] LyyService.cpp:1679:main::<lambda_1>::operator () | Cleanup 0 expired cache.
